NaN,2.21440873234818,1.09241961195738,1.04619551511663,1.54477123395976,1.31052649060394,-0.019764133140897,-0.404950587202298,-1.0075050322993,0.799921142098999,2.44940219860095,-1.75983000680682,-1.50577058504941,0.448833065879705,0.981328212535436,1.68847517657386,0.383701131797386,0.109000522832661,1.20808013564884,-1.23445302351481,0.980502673973741,0.0989089478139575,1.90538848587464,2.64848184599459,3.59875547120423,1.02104056208347,0.819626207351695,1.24181661274332,-0.401079863346139,0.413980135876894,0.0228171982912518,-0.151572349751942,-0.419034100777716,0.0474703124668435,-1.11192925039547,0.997337994057706
2.21440873234818,NaN,2.90871789893793,1.97490625954585,2.31672572876952,-2.01777034877505,1.25903347277564,1.92894835274195,-0.89781446475672,-1.21464659622507,-0.261765445995521,-1.21672670437332,-0.705199694827221,1.82512032551545,-0.879506319471316,0.32001016398969,-1.31550950367992,0.242512097259583,-0.110212677535383,-1.07541071117984,2.32811870063836,0.0686500193623651,-1.71258264117505,1.76463950395267,1.74574870743961,0.553308180696741,0.257030036596952,-0.474837230739452,0.224818117445368,1.2118611344396,-1.00600241467439,0.428896473303711,-1.0753726027699,0.566338755700096,-2.53081350036512,0.969984386202691
1.09241961195738,2.90871789893793,NaN,2.58431730325475,0.305606986199618,-1.32751634623575,0.679122758737416,2.21342090397295,-1.98759020785563,0.597195363189961,0.887235291175383,2.24195174934913,-1.69661758217165,0.584074747804643,-0.934858067313162,-0.643182136671061,0.399414532844379,0.455512186300102,0.393383828745552,-1.8744984454295,0.195444222147729,-0.0236768685555703,-0.34847495547565,4.88799203868249,-1.03615881434649,1.4570830782183,0.294837124227396,0.699178892129149,-0.925716197963704,2.03790594799865,-0.0739943503978749,2.8019649185686,-0.388410451631957,0.648958805189741,-0.24934786209625,0.140103861879506
1.04619551511663,1.97490625954585,2.58431730325475,NaN,3.87856426471916,-0.0785774183208734,-0.424835458951352,0.79810454733788,0.506203578849254,1.16463054197878,1.61190352167664,0.0784059883290792,-2.60888131814534,1.01454047914289,0.272589944069308,-1.79031960832013,-0.882647482222154,-0.406841039342933,1.99938615144318,-1.6510011489248,-0.381308024592714,-0.0763774722110126,-0.231004066796011,3.01478671777598,0.178133409290684,0.394915032801626,2.19668074448568,-0.590248105084846,0.931172435548209,-1.48487897720699,-0.28972016262316,0.966174880713151,-0.595904885580949,-0.0180788596032854,1.19182908797821,1.94723562405418
1.54477123395976,2.31672572876952,0.305606986199618,3.87856426471916,NaN,-1.28698278156784,1.48623195840695,0.372759356409813,1.16076797119439,0.0756912697666282,-0.129543530660969,1.63834802083114,-1.74377256287504,2.9723433870518,0.00888111267077618,2.13317755198618,1.01865725906468,2.03118651828637,1.52359937633037,0.2605483437567,1.32960463067854,-1.02348656416289,-0.0769072499046985,1.55144739293164,1.79928236410032,-0.657133265970983,1.2185157659374,-1.1387951701766,-1.11227665760073,2.19713430487679,-0.0571364345248587,1.78738408868372,-1.11318221990852,-0.631423937235085,1.28804169990696,1.00799696738641
1.31052649060394,-2.01777034877505,-1.32751634623575,-0.0785774183208737,-1.28698278156784,NaN,0.802970543952158,-1.47881041961838,-1.80236234800524,2.4532641399983,1.65889343931218,-0.614751813193465,-0.775993517594416,-2.1472625710077,4.97828306439457,-2.77408389396533,-1.40538347816642,-1.58183809158797,-2.2024768808326,1.06070931549214,2.47764144524297,-0.391796268413536,1.06875162169767,-4.5666470102087,2.06096207318913,-1.02670566683311,-1.51705169636323,-0.0910197713917483,1.26259243352895,-0.91840391378655,1.29550046357955,-1.13702634515907,3.00700941789777,-2.21340689573017,-0.16058821427205,0.521359741549652
-0.0197641331408968,1.25903347277564,0.679122758737415,-0.424835458951352,1.48623195840695,0.802970543952159,NaN,0.111815861451125,0.0581269808995186,-0.0729161380694129,2.2796145232358,0.717939698530572,-1.48189862742586,0.935559997496833,0.886752072550409,-0.378126388099904,-2.21115619516593,0.248703635346401,-0.537735983480339,-1.24354703911609,0.886793016354452,-2.14050135094504,1.4963931603909,0.494540796886579,0.760889001732387,-0.787239452819483,0.82896448891055,0.365940250175079,1.42842917207131,0.606943057976382,-0.411523183599337,-0.0832667002444925,1.13740044136419,1.63058656456831,1.420769181921,-0.164889458141923
-0.404950587202298,1.92894835274195,2.21342090397295,0.79810454733788,0.372759356409812,-1.47881041961838,0.111815861451125,NaN,1.54590404797946,-1.96383346663956,-0.00206001212890922,0.458714621780087,0.490586738414988,1.87575048215647,-1.64008619264677,2.06786292987587,-1.20368691529836,1.7049522373729,-2.03505613349483,-0.573267297708008,-0.853970161048015,-0.227032130415948,0.566970938584052,1.21398278051516,-1.55284705251608,0.779116381045226,3.32918683740665,-1.02539169986121,-1.10865550657021,0.198013686120837,0.335716458563012,1.37241505014644,-0.466867514319997,1.26439856778545,-1.47970412497511,-0.0860406081915214
-1.0075050322993,-0.89781446475672,-1.98759020785563,0.506203578849254,1.16076797119439,-1.80236234800524,0.0581269808995185,1.54590404797946,NaN,0.323583580902717,-0.69876751272159,0.233355052581263,2.00527276406243,2.25365201935205,-0.777260712945699,0.710101497323217,1.48971558886855,-1.70241109832023,0.48721847022226,-0.678052047014601,-0.205299800512909,0.0257114585565517,0.190707707860134,-1.38034728613804,-1.21184155157189,1.19525571284855,0.58310301715174,-1.76358982089427,-0.0532474452626816,-1.1909717659376,0.341437673302551,2.25864800311681,0.2601531544474,-1.1383896652224,0.581684697775434,0.337833209603953
0.799921142098999,-1.21464659622507,0.597195363189961,1.16463054197878,0.0756912697666284,2.4532641399983,-0.0729161380694131,-1.96383346663956,0.323583580902717,NaN,-0.159608380544635,0.74906510290977,-0.961773981312707,-0.660319720193586,0.64703777537772,-0.668333550082345,-0.935865471111807,0.773444594850543,-0.115540977083571,0.297655093915638,1.68818767664793,-1.15652806623514,1.62367269373842,-1.31240114839378,-0.278582622185347,0.573689589820929,-0.944659784394341,-1.29858574008599,1.39772288742237,-0.846597917836329,2.1956434543586,-0.355795787509205,0.62219349709865,0.589109467154542,1.51943234822845,2.61252419817639
2.44940219860095,-0.261765445995521,0.887235291175383,1.61190352167664,-0.129543530660969,1.65889343931219,2.2796145232358,-0.00206001212890912,-0.69876751272159,-0.159608380544635,NaN,-0.196834472442594,-0.431073432389867,-0.181989431022103,0.409426052437776,-0.839683540033639,-0.823976736156589,0.393618425538523,1.59554682693237,-0.783488515697608,0.0406950422764171,-0.00256146725794398,0.519740457631872,-0.19419502059939,1.31809192643635,0.0920922650975364,-0.0514167518610998,-0.250216502254057,-0.112267236291181,0.235120072962741,-1.42321397156202,-0.496139173330746,1.50320169619984,0.907562938687184,0.526667217106216,2.02288840531848
